team,elo,record,full_elo,proj_record,proj_point_diff,make_playoffs,make_finals,win_finals,updated
Pistons,1311,4-11,1329,21-61,-8.052425853658535,0.00016,1e-17,1.0000000000000001e-21,2021-11-20 07:12:00
Rockets,1294,1-14,1291,16-66,-9.292531219512195,2e-05,1e-17,1.0000000000000001e-21,2021-11-20 07:12:00
Bucks,1615,8-8,1658,52-30,4.0656668292682925,0.95014,0.3114296569401281,0.173031142965694,2021-11-20 14:58:00
Nuggets,1482,9-7,1638,50-32,3.755856585365853,0.95516,0.2628827184037666,0.1536462882718403,2021-11-20 14:58:00
Jazz,1659,10-5,1659,56-26,6.45843731707317,0.9933,0.2234821348656917,0.1213023482134865,2021-11-20 14:58:00
Suns,1645,12-3,1636,55-27,4.75863243902439,0.99072,0.1884777865621242,0.0973388477786562,2021-11-20 14:58:00
Nets,1556,12-5,1667,50-32,3.0351236585365857,0.90414,0.1761517353160019,0.0933176151735316,2021-11-20 14:58:00
Clippers,1583,9-7,1644,46-36,2.163198536585366,0.85688,0.1691898607013788,0.0909169189860701,2021-11-20 14:58:00
Heat,1596,11-5,1610,51-31,4.370183658536585,0.91872,0.1516117935358047,0.0686751611793535,2021-11-20 14:58:00
76ers,1541,9-7,1656,50-32,3.5387726829268287,0.89556,0.1487103112590019,0.0671748710311259,2021-11-20 14:58:00
Celtics,1559,8-8,1602,47-35,2.5298924390243904,0.77298,0.10820250394516,0.0476108202503945,2021-11-20 14:58:00
Warriors,1524,14-2,1588,50-32,3.864979024390244,0.9465,0.0588963419386817,0.0241858896341938,2021-11-20 14:58:00
Trail Blazers,1580,8-8,1588,47-35,2.265313658536585,0.86698,0.0395116749199508,0.0155439511674919,2021-11-20 14:58:00
Hawks,1577,7-9,1572,46-36,1.9712895121951213,0.69116,0.0362903043456346,0.0120436290304345,2021-11-20 14:58:00
Mavericks,1531,9-6,1568,47-35,1.4225219512195122,0.8673200000000001,0.0320100406430449,0.0102432010040643,2021-11-20 14:58:00
Bulls,1557,11-5,1545,47-35,2.20156512195122,0.75676,0.0196069920238592,0.0050819606992023,2021-11-20 14:58:00
Pacers,1551,6-11,1545,42-40,1.1289243902439023,0.43996,0.0147645428991889,0.0045014764542899,2021-11-20 14:58:00
Raptors,1523,8-9,1531,41-41,0.2006170731707317,0.3723599999999999,0.0110236666008001,0.00298110236666,2021-11-20 14:58:00
Grizzlies,1518,8-7,1531,42-40,-0.3788236585365853,0.60378,0.0098839649703383,0.002840988396497,2021-11-20 14:58:00
Lakers,1459,8-9,1484,35-47,-2.712400243902439,0.2254199999999999,0.008122448101781,0.0026408122448101,2021-11-20 14:58:00
Wizards,1537,10-5,1524,44-38,0.5779960975609756,0.55702,0.0109438910165955,0.0025810943891016,2021-11-20 14:58:00
Hornets,1498,10-7,1504,40-42,-0.9519,0.3325599999999999,0.0060023523233425,0.0012806002352323,2021-11-20 14:58:00
Pelicans,1428,3-14,1508,34-48,-2.45378,0.16704,0.0040413798222644,0.0012804041379822,2021-11-20 14:58:00
Knicks,1522,8-7,1522,40-42,-0.3597921951219513,0.3447,0.0053822143697455,0.0011805382214369,2021-11-20 14:58:00
Timberwolves,1493,6-9,1497,36-46,-1.4808173170731709,0.2651199999999999,0.002020945848146,0.0005002020945848,2021-11-20 14:58:00
Kings,1463,6-10,1463,34-48,-2.0424368292682926,0.15452,0.0011004576440348,0.0001601100457644,2021-11-20 14:58:00
Spurs,1466,4-11,1463,32-50,-2.363098536585366,0.10612,0.0005803055798358,0.0001400580305579,2021-11-20 14:58:00
Cavaliers,1426,9-8,1427,34-48,-2.9172024390243902,0.06316,8.009548267562156e-05,1e-21,2021-11-20 14:58:00
Thunder,1301,6-9,1304,22-60,-8.270552926829268,0.00106,1e-17,1e-21,2021-11-20 14:58:00
Magic,1315,4-12,1358,23-59,-7.0580112195121965,0.0006,1e-17,1e-21,2021-11-20 14:58:00
Pistons,1311,4-11,1329,21-61,-8.03739512195122,0.00018,1e-17,1e-21,2021-11-20 14:58:00
Rockets,1291,1-14,1291,16-66,-9.28276048780488,8e-05,1e-17,1e-21,2021-11-20 14:58:00
Bucks,1611,9-8,1661,52-30,4.09659756097561,0.95304,0.3326516570673578,0.1861332651657067,2021-11-21 07:13:00
Nuggets,1485,9-7,1638,50-32,3.785145853658536,0.95978,0.2610028384193666,0.1509061002838419,2021-11-21 07:13:00
Jazz,1663,11-5,1663,56-26,6.7658421951219525,0.99484,0.239184501063132,0.1311239184501063,2021-11-21 07:13:00
Suns,1646,12-3,1636,55-27,4.794404634146342,0.99188,0.1837571425171242,0.0949183757142517,2021-11-21 07:13:00
Nets,1557,12-5,1666,50-32,2.9923368292682926,0.8952,0.1710512072060019,0.0908371051207206,2021-11-21 07:13:00
Clippers,1583,9-7,1642,46-36,2.1704958536585366,0.8617799999999999,0.1657496347863788,0.0902165749634786,2021-11-21 07:13:00
Heat,1611,11-6,1609,51-31,4.313848536585367,0.90632,0.1474109173995866,0.0650347410917399,2021-11-21 07:13:00
76ers,1542,9-8,1653,49-33,3.4415975609756098,0.87876,0.125947036913552,0.0550325947036913,2021-11-21 07:13:00
Celtics,1571,9-8,1606,47-35,2.561873902439024,0.78474,0.1154237640947726,0.0510115423764094,2021-11-21 07:13:00
Warriors,1526,14-2,1587,50-32,3.844788536585365,0.94372,0.0544955778682817,0.0212454495577868,2021-11-21 07:13:00
Trail Blazers,1591,9-8,1591,47-35,2.4130492682926827,0.89038,0.0427523670660006,0.0157242752367065,2021-11-21 07:13:00
Hawks,1581,8-9,1577,46-36,2.1627002439024388,0.7250800000000001,0.0390110485694899,0.0126839011048569,2021-11-21 07:13:00
Mavericks,1530,9-6,1566,47-35,1.4008426829268292,0.8666,0.0319099406366449,0.0116031909940636,2021-11-21 07:13:00
Pacers,1557,7-11,1552,43-39,1.4580221951219512,0.48526,0.0206060711987541,0.0061620606071198,2021-11-21 07:13:00
Bulls,1555,11-5,1543,47-35,2.153479512195122,0.7415,0.0175468299534592,0.0043217546829953,2021-11-21 07:13:00
Raptors,1524,8-9,1531,41-41,0.2171451219512195,0.3646,0.0103232865576001,0.0028210323286557,2021-11-21 07:13:00
Lakers,1457,8-9,1483,35-47,-2.7227775609756097,0.22404,0.007442216078781,0.0023607442216078,2021-11-21 07:13:00
Wizards,1522,11-5,1523,44-38,0.5826534146341463,0.57162,0.0096039030608136,0.002340960390306,2021-11-21 07:13:00
Grizzlies,1503,8-8,1512,40-42,-1.4245917073170733,0.4873,0.0059224304846537,0.0016805922430484,2021-11-21 07:13:00
Hornets,1501,10-8,1501,40-42,-1.047478292682927,0.29774,0.0051419562082872,0.0012405141956208,2021-11-21 07:13:00
Knicks,1521,9-7,1521,40-42,-0.4328968292682927,0.34182,0.0053622623569598,0.0010405362262356,2021-11-21 07:13:00
Timberwolves,1515,7-9,1515,38-44,-0.3994102439024391,0.38608,0.0039417281524306,0.0007603941728152,2021-11-21 07:13:00
Pelicans,1421,3-15,1502,33-49,-2.7288092682926828,0.14536,0.0026809957334992,0.0007402680995733,2021-11-21 07:13:00
Spurs,1467,4-11,1464,33-49,-2.264827560975609,0.1165,0.0008203736038358,0.0001200820373603,2021-11-21 07:13:00
Kings,1456,6-11,1456,33-49,-2.372897073170732,0.1306,0.0005403135903946,0.000100054031359,2021-11-21 07:13:00
Cavaliers,1425,9-8,1425,34-48,-2.9574763414634138,0.05366,0.0001201174758756,4.0012011747587565e-05,2021-11-21 07:13:00
Thunder,1298,6-10,1298,22-60,-8.314314146341465,0.00104,1e-17,1.0000000000000001e-21,2021-11-21 07:13:00
Magic,1333,4-13,1354,23-59,-7.050995365853658,0.00054,1e-17,1.0000000000000001e-21,2021-11-21 07:13:00
Pistons,1311,4-11,1329,21-61,-8.037243170731706,0.00012,1e-17,1.0000000000000001e-21,2021-11-21 07:13:00
Rockets,1287,1-15,1283,16-66,-9.401106341463414,0.0001,1e-17,1.0000000000000001e-21,2021-11-21 07:13:00
Bucks,1611,9-8,1661,52-30,4.092411707317074,0.95296,0.3339917950729578,0.1862333991795073,2021-11-21 20:49:00
Nuggets,1539,9-7,1638,50-32,3.821293170731708,0.96008,0.2596025963805666,0.149885960259638,2021-11-21 20:49:00
Jazz,1663,11-5,1663,56-26,6.7406590243902444,0.99502,0.2310035749859319,0.1264631003574986,2021-11-21 20:49:00
Clippers,1584,10-7,1644,46-36,2.221248048780488,0.87344,0.1725906949249938,0.0952372590694925,2021-11-21 20:49:00
Suns,1653,12-3,1636,55-27,4.798179512195122,0.991,0.1839172625439242,0.0949183917262544,2021-11-21 20:49:00
Nets,1538,12-5,1666,50-32,2.95267756097561,0.893,0.1714908311498019,0.0900171490831149,2021-11-21 20:49:00
Heat,1611,11-6,1609,51-31,4.320282439024391,0.90942,0.1453108453947866,0.0646545310845394,2021-11-21 20:49:00
76ers,1542,9-8,1653,50-32,3.4578721951219515,0.88126,0.125947048928552,0.0549925947048928,2021-11-21 20:49:00
Celtics,1571,9-8,1606,47-35,2.595861951219512,0.78714,0.1165642561739726,0.0517716564256174,2021-11-21 20:49:00
Warriors,1530,14-2,1587,50-32,3.857175853658536,0.94308,0.0574557578692817,0.0219657455757869,2021-11-21 20:49:00
Trail Blazers,1591,9-8,1591,47-35,2.4175524390243903,0.8887200000000001,0.0451727011176006,0.0171045172701117,2021-11-21 20:49:00
Hawks,1581,8-9,1577,46-36,2.163901951219513,0.7239,0.0394511525930898,0.0134239451152593,2021-11-21 20:49:00
Mavericks,1562,9-7,1564,47-35,1.3519480487804878,0.8507,0.0289692904888299,0.0099028969290488,2021-11-21 20:49:00
Pacers,1557,7-11,1552,43-39,1.4515570731707317,0.4796399999999999,0.0185858971717541,0.0057618585897171,2021-11-21 20:49:00
Bulls,1548,11-5,1543,47-35,2.1543882926829268,0.74288,0.0179666199486592,0.0044217966619948,2021-11-21 20:49:00
Raptors,1528,8-9,1531,41-41,0.2097170731707317,0.3648,0.0096634965672001,0.0029409663496567,2021-11-21 20:49:00
Lakers,1477,9-9,1485,36-46,-2.615727317073171,0.24838,0.0076623441502013,0.002380766234415,2021-11-21 20:49:00
Wizards,1542,11-5,1523,44-38,0.602050243902439,0.5756399999999999,0.0099238570500136,0.002320992385705,2021-11-21 20:49:00
Grizzlies,1503,8-8,1512,40-42,-1.421470243902439,0.48552,0.0062025544832537,0.0018206202554483,2021-11-21 20:49:00
Hornets,1501,10-8,1501,40-42,-1.060690243902439,0.29474,0.0054619742018872,0.0012005461974201,2021-11-21 20:49:00
Knicks,1518,9-7,1521,40-42,-0.4486851219512195,0.33892,0.0056821923385598,0.0011405682192338,2021-11-21 20:49:00
Timberwolves,1515,7-9,1515,38-44,-0.3842282926829269,0.38378,0.0039017541686306,0.0008203901754168,2021-11-21 20:49:00
Pelicans,1421,3-15,1502,33-49,-2.747104634146341,0.13994,0.0027009317276992,0.0006602700931727,2021-11-21 20:49:00
Spurs,1467,4-11,1464,33-49,-2.2808041463414632,0.11444,0.0006403275892358,8.00640327589236e-05,2021-11-21 20:49:00
Kings,1456,6-11,1456,33-49,-2.3970375609756096,0.12508,0.0003802695757946,6.003802695757947e-05,2021-11-21 20:49:00
Cavaliers,1425,9-8,1425,34-48,-2.956148780487805,0.0551799999999999,0.0001600934714756,2.0016009347147564e-05,2021-11-21 20:49:00
Thunder,1298,6-10,1298,22-60,-8.332404390243902,0.0007599999999999,1e-17,1e-21,2021-11-21 20:49:00
Magic,1334,4-13,1354,23-59,-7.0446,0.0004,1e-17,1e-21,2021-11-21 20:49:00
Pistons,1309,4-12,1326,21-61,-8.133023902439026,0.0001199999999999,1e-17,1e-21,2021-11-21 20:49:00
Rockets,1287,1-15,1283,16-66,-9.386851951219512,6e-05,1e-17,1e-21,2021-11-21 20:49:00
Bucks,1622,9-8,1663,52-30,4.18982512195122,0.95692,0.3408125091429578,0.1931740812509143,2021-11-22 18:43:00
Nuggets,1554,9-8,1634,49-33,3.1319456097560976,0.93974,0.2416195220523087,0.1390641619522052,2021-11-22 18:43:00
Jazz,1663,11-5,1663,56-26,6.758068536585365,0.99568,0.2324032650037319,0.1247432403265003,2021-11-22 18:43:00
Suns,1661,13-3,1644,56-26,5.282414390243902,0.99436,0.212701270837782,0.1141212701270837,2021-11-22 18:43:00
Clippers,1571,10-7,1639,46-36,2.091287804878049,0.8648399999999999,0.1585692227549938,0.0845158569222754,2021-11-22 18:43:00
Nets,1535,12-5,1666,50-32,2.989480975609756,0.893,0.1638703111314019,0.0844563870311131,2021-11-22 18:43:00
Heat,1609,11-6,1607,51-31,4.264355609756098,0.9027,0.1454705273661866,0.0662345470527366,2021-11-22 18:43:00
76ers,1537,9-8,1652,49-33,3.4063663414634147,0.8738600000000001,0.126246860862752,0.0545726246860862,2021-11-22 18:43:00
Celtics,1570,9-8,1605,47-35,2.5302414634146344,0.7839,0.1148437040719726,0.0514514843704072,2021-11-22 18:43:00
Warriors,1623,15-2,1592,51-31,4.152569268292684,0.95778,0.0654177262366783,0.0267465417726236,2021-11-22 18:43:00
Trail Blazers,1591,9-8,1591,47-35,2.408527073170732,0.8901,0.0439327811548006,0.0165043932781154,2021-11-22 18:43:00
Hawks,1579,8-9,1576,46-36,2.185926585365854,0.7257399999999999,0.0413514326130899,0.0133041351432613,2021-11-22 18:43:00
Mavericks,1560,9-7,1562,46-36,1.2680780487804877,0.8484200000000001,0.0253483763004299,0.00846253483763,2021-11-22 18:43:00
Pacers,1562,7-11,1558,43-39,1.6065778048780492,0.51312,0.0207866893459541,0.0065620786689345,2021-11-22 18:43:00
Bulls,1553,12-5,1545,47-35,2.252080487804878,0.77146,0.0192271740946818,0.0046419227174094,2021-11-22 18:43:00
Lakers,1478,9-9,1487,36-46,-2.5589746341463413,0.26278,0.0067623081460013,0.0023206762308146,2021-11-22 18:43:00
Wizards,1547,11-5,1525,44-38,0.6685146341463414,0.586,0.0094040110808136,0.002080940401108,2021-11-22 18:43:00
Raptors,1524,8-10,1524,40-42,-0.1224578048780487,0.31064,0.0076226303270035,0.0020607622630327,2021-11-22 18:43:00
Grizzlies,1475,8-8,1511,40-42,-1.4816507317073169,0.47906,0.0057623744834537,0.0012605762374483,2021-11-22 18:43:00
Hornets,1496,10-8,1502,40-42,-1.015679268292683,0.30062,0.0054020642256872,0.0011805402064225,2021-11-22 18:43:00
Knicks,1520,9-8,1521,40-42,-0.4168036585365853,0.3283,0.0050420543275372,0.0010605042054327,2021-11-22 18:43:00
Timberwolves,1508,7-9,1511,38-44,-0.4996521951219512,0.36926,0.0033215381310306,0.0007003321538131,2021-11-22 18:43:00
Pelicans,1430,3-15,1502,33-49,-2.6993446341463416,0.14816,0.0031610577364992,0.0007003161057736,2021-11-22 18:43:00
Kings,1456,6-11,1456,33-49,-2.3685558536585365,0.13092,0.0006202835755946,0.0001400620283575,2021-11-22 18:43:00
Spurs,1474,4-11,1464,33-49,-2.2428943902439022,0.11782,0.0005803335982358,0.0001400580333598,2021-11-22 18:43:00
Cavaliers,1421,9-8,1425,34-48,-2.992792682926829,0.05316,0.0001200914674756,1.0000000000000001e-21,2021-11-22 18:43:00
Thunder,1308,6-10,1303,22-60,-8.172507804878048,0.00104,1e-17,1.0000000000000001e-21,2021-11-22 18:43:00
Magic,1292,4-13,1351,23-59,-7.160026829268293,0.00038,1e-17,1.0000000000000001e-21,2021-11-22 18:43:00
Pistons,1309,4-12,1326,21-61,-8.145900731707316,0.0002,1e-17,1.0000000000000001e-21,2021-11-22 18:43:00
Rockets,1286,1-15,1286,16-66,-9.309018536585366,4e-05,1e-17,1.0000000000000001e-21,2021-11-22 18:43:00
Bucks,1628,10-8,1674,53-29,4.683289756097562,0.9671,0.3733759794506209,0.226377337597945,2021-11-23 07:12:00
Nuggets,1553,9-8,1634,49-33,3.156352195121951,0.93544,0.2596016281217087,0.1439059601628121,2021-11-23 07:12:00
Jazz,1657,11-6,1657,55-27,6.392366341463416,0.9921,0.2090000366218081,0.1043809000036621,2021-11-23 07:12:00
Suns,1656,14-3,1640,56-26,5.207541951219512,0.99508,0.2033000008367344,0.0992603300000836,2021-11-23 07:12:00
Nets,1568,13-5,1665,51-31,3.032127073170732,0.9063,0.155770171212684,0.0846755770171212,2021-11-23 07:12:00
Clippers,1570,10-7,1641,46-36,2.132768536585366,0.85936,0.1658497787345938,0.0827365849778734,2021-11-23 07:12:00
76ers,1556,10-8,1659,51-31,3.759310243902439,0.90686,0.1361894213144007,0.0637736189421314,2021-11-23 07:12:00
Heat,1610,11-6,1608,51-31,4.284032195121951,0.89822,0.1310489232077867,0.0617531048923207,2021-11-23 07:12:00
Celtics,1597,10-8,1607,47-35,2.605897317073171,0.78384,0.1018220959565617,0.0474101822095956,2021-11-23 07:12:00
Warriors,1624,15-2,1592,51-31,4.153524634146342,0.95352,0.0675378562100783,0.025086753785621,2021-11-23 07:12:00
Trail Blazers,1591,9-8,1591,47-35,2.39957756097561,0.8810399999999999,0.0445726291116006,0.0149844572629111,2021-11-23 07:12:00
Pacers,1586,8-11,1580,45-37,2.664470487804878,0.65898,0.0352296661536136,0.0129835229666153,2021-11-23 07:12:00
Hawks,1583,9-9,1579,46-36,2.1658463414634146,0.72592,0.034550552537689,0.0114434550552537,2021-11-23 07:12:00
Mavericks,1559,9-7,1561,46-36,1.223320487804878,0.8309,0.0257286903080299,0.0078625728690308,2021-11-23 07:12:00
Bulls,1541,12-6,1529,46-36,1.2947351219512195,0.6519199999999999,0.0097641032654222,0.0025609764103265,2021-11-23 07:12:00
Grizzlies,1511,9-8,1521,41-41,-0.9985497560975608,0.56748,0.0092836908361775,0.0022809283690836,2021-11-23 07:12:00
Lakers,1478,9-9,1487,36-46,-2.5825656097560974,0.24072,0.0069022001120013,0.0018006902200112,2021-11-23 07:12:00
Raptors,1523,8-10,1523,40-42,-0.1684863414634146,0.29838,0.0055622062356035,0.0016205562206235,2021-11-23 07:12:00
Wizards,1540,11-6,1519,43-39,0.3336236585365854,0.496,0.0071428427099395,0.0015807142842709,2021-11-23 07:12:00
Hornets,1508,11-8,1508,41-41,-0.6950909756097561,0.36354,0.0058423203853612,0.0013005842320385,2021-11-23 07:12:00
Timberwolves,1526,8-9,1526,39-43,0.1003914634146341,0.45492,0.0053423164001893,0.00100053423164,2021-11-23 07:12:00
Knicks,1519,9-8,1519,40-42,-0.5164190243902439,0.2999199999999999,0.0038216961903372,0.000680382169619,2021-11-23 07:12:00
Pelicans,1429,3-16,1498,32-50,-3.0160043902439027,0.1052599999999999,0.0020807156229405,0.0005602080715622,2021-11-23 07:12:00
Kings,1452,6-12,1452,32-50,-2.582566585365854,0.09404,0.0005202335373459,8.005202335373461e-05,2021-11-23 07:12:00
Spurs,1464,4-12,1461,32-50,-2.3557217073170733,0.08932,0.0004802795510833,8.004802795510835e-05,2021-11-23 07:12:00
Cavaliers,1421,9-9,1428,33-49,-3.001630975609756,0.04278,8.00814515935325e-05,2.000800814515936e-05,2021-11-23 07:12:00
Thunder,1297,6-11,1297,22-60,-8.33437024390244,0.0007599999999999,1e-17,1e-21,2021-11-23 07:12:00
Magic,1328,4-14,1342,22-60,-7.639311707317072,0.00016,1e-17,1e-21,2021-11-23 07:12:00
Pistons,1309,4-12,1326,21-61,-8.159900731707317,8e-05,1e-17,1e-21,2021-11-23 07:12:00
Rockets,1283,1-16,1280,16-66,-9.53855731707317,6e-05,1e-17,1e-21,2021-11-23 07:12:00
Bucks,1629,10-8,1674,53-29,4.676535121951219,0.96748,0.3846369814912209,0.2347784636981491,2021-11-24 07:13:00
Nuggets,1548,9-9,1635,48-34,2.933530243902439,0.92662,0.2602014560491302,0.1453060201456049,2021-11-24 07:13:00
Jazz,1657,11-6,1657,55-27,6.4157829268292685,0.99098,0.2071594465174081,0.1026807159446517,2021-11-24 07:13:00
Suns,1656,14-3,1640,56-26,5.2130239024390255,0.9943,0.1982786966623344,0.0972798278696662,2021-11-24 07:13:00
Nets,1563,13-5,1662,50-32,2.933098536585366,0.8934799999999999,0.148008809080884,0.078614800880908,2021-11-24 07:13:00
Clippers,1570,10-8,1645,45-37,2.0127297560975608,0.83878,0.1564882464994445,0.0767956488246499,2021-11-24 07:13:00
76ers,1557,10-8,1659,50-32,3.697898292682927,0.9013,0.1349889532214007,0.0642134988953221,2021-11-24 07:13:00
Heat,1612,12-6,1608,51-31,4.297786585365853,0.90568,0.1248483152092745,0.0576524848315209,2021-11-24 07:13:00
Celtics,1597,10-8,1608,47-35,2.6215982926829264,0.78032,0.1077429960315617,0.0506907742996031,2021-11-24 07:13:00
Warriors,1621,15-2,1590,51-31,4.106243658536585,0.95122,0.0677980601472783,0.0256067798060147,2021-11-24 07:13:00
Trail Blazers,1600,10-8,1600,48-34,2.8537836585365848,0.9127,0.0562149975019791,0.0207056214997502,2021-11-24 07:13:00
Pacers,1586,8-11,1581,45-37,2.7262651219512195,0.6654,0.0327896061722136,0.0118032789606172,2021-11-24 07:13:00
Hawks,1583,9-9,1577,46-36,2.1699321951219512,0.71862,0.0349108405586889,0.0116434910840558,2021-11-24 07:13:00
Mavericks,1567,10-7,1568,47-35,1.5615658536585364,0.87356,0.0307299126079792,0.0093230729912608,2021-11-24 07:13:00
Bulls,1540,12-6,1528,45-37,1.273649756097561,0.64154,0.0096440132420222,0.0024409644013242,2021-11-24 07:13:00
Grizzlies,1506,9-8,1520,41-41,-1.0385151219512196,0.55972,0.0088635328317775,0.0020008863532831,2021-11-24 07:13:00
Wizards,1539,11-6,1518,43-39,0.3221085365853659,0.48838,0.0063827707097395,0.0015606382770709,2021-11-24 07:13:00
Lakers,1474,9-10,1484,36-46,-2.697439024390244,0.21124,0.0055419800272608,0.0015205541980027,2021-11-24 07:13:00
Raptors,1524,8-10,1524,40-42,-0.1198858536585366,0.29636,0.0065623262526035,0.0014606562326252,2021-11-24 07:13:00
Timberwolves,1526,8-9,1526,40-42,0.1082524390243902,0.45516,0.0060224364245893,0.0013206022436424,2021-11-24 07:13:00
Hornets,1511,11-8,1511,41-41,-0.5537460975609756,0.38484,0.0048824984169612,0.0012404882498416,2021-11-24 07:13:00
Knicks,1520,10-8,1520,40-42,-0.465150243902439,0.31728,0.0046418802430777,0.0009404641880243,2021-11-24 07:13:00
Pelicans,1428,3-16,1497,32-50,-3.0516502439024387,0.10302,0.0019207596321405,0.0004801920759632,2021-11-24 07:13:00
Spurs,1464,4-12,1461,32-50,-2.385399512195122,0.08816,0.0006002915596833,8.006002915596835e-05,2021-11-24 07:13:00
Kings,1450,6-12,1450,32-50,-2.623331707317073,0.09388,0.0003802435399459,6.0038024353994594e-05,2021-11-24 07:13:00
Cavaliers,1420,9-9,1425,33-49,-3.08338756097561,0.03904,0.0001600694503935,1.0000000000000001e-21,2021-11-24 07:13:00
Thunder,1295,6-11,1295,21-61,-8.399434634146342,0.00064,1e-17,1.0000000000000001e-21,2021-11-24 07:13:00
Pistons,1325,4-13,1326,21-61,-8.154224634146342,0.00014,1e-17,1.0000000000000001e-21,2021-11-24 07:13:00
Magic,1288,4-14,1339,22-60,-7.77628487804878,0.00014,1e-17,1.0000000000000001e-21,2021-11-24 07:13:00
Rockets,1283,1-16,1279,16-66,-9.57533536585366,2e-05,1e-17,1.0000000000000001e-21,2021-11-24 07:13:00
Bucks,1635,11-8,1675,53-29,4.738536585365853,0.97078,0.3831969195127313,0.2334983196919513,2021-11-25 07:13:00
Nuggets,1533,9-9,1633,48-34,2.714191219512195,0.91506,0.2516599958615302,0.1381451659995861,2021-11-25 07:13:00
Nets,1601,14-5,1675,52-30,3.73471,0.9477,0.2016372100379678,0.1129601637210038,2021-11-25 07:13:00
Suns,1655,15-3,1642,56-26,5.246026829268293,0.99628,0.2182211828225266,0.1096418221182822,2021-11-25 07:13:00
